origen,destino,distancia
N38_4,N38_5,96.55
N38_5,N38_4,95.67297342245527
N38_5,N38_6,104.76
N38_6,N38_5,96.82784405726285
N38_6,N38_7,98.07
N38_7,N38_6,88.83745839863879
N38_7,N38_8,96.49
N38_8,N38_9,104.14
N38_9,N38_8,108.04731013608537
N38_9,N38_10,87.66
N38_10,N38_11,96.13
N38_11,N38_10,93.60907790019553
N38_11,N38_12,100.8
N38_12,N38_11,109.55166477765846
N38_12,N38_13,105.68
N38_13,N38_14,112.62
N38_14,N38_15,90.53
N38_15,N38_16,101.56
N38_16,N38_15,107.90720601121748
N38_16,N38_17,98.83
N6_24,N16_29,676.884
N7_30,N30_26,1401.468
N21_27,N33_17,938.94
N23_18,N35_3,1150.452
N6_16,N27_15,1263.606
N27_27,N12_24,910.5479999999999
N30_13,N25_3,666.756
N34_28,N25_28,535.14
N14_28,N16_35,445.152
N38_14,N25_13,781.986
N11_33,N4_32,424.014
N13_33,N15_21,729.42
N37_13,N4_13,1981.242
N18_20,N29_12,817.5840000000001
N12_28,N34_24,1336.722
N33_38,N10_31,1440.12
N36_19,N4_3,2144.862
N3_36,N25_37,1327.338
N3_6,N11_6,483.948
N0_26,N35_8,2370.504
N11_13,N24_22,941.178
N20_8,N9_33,1645.638
N25_23,N5_19,1221.732
N17_34,N10_37,458.148
N31_0,N27_27,1638.99
N26_38,N16_17,1403.598
N16_14,N37_8,1315.392
N23_32,N34_16,1161.114
N8_3,N26_19,1440.6180000000002
N5_21,N6_32,654.324
